Order ID,Date,Category,Channel,Region,Revenue,COGS,Discount,Delivery Cost,Profit
RC0001,2025-02-16,Toys,Referral,Central,2611,1449,176,187,975
RC0002,2025-04-20,Electronics,Social Media,West,16357,11638,2414,169,4550
RC0003,2024-11-30,Toys,Referral,North,763,425,55,186,152
RC0004,2025-03-17,Books,Paid Ads,East,750,331,121,203,216
RC0005,2025-04-07,Books,Social Media,North,944,421,163,134,389
RC0006,2024-12-04,Fashion,Paid Ads,West,1289,627,205,188,474
RC0007,2025-01-15,Beauty,Referral,South,1980,927,81,105,948
RC0008,2025-02-18,Sports,Referral,South,3150,1646,143,175,1329
RC0009,2025-04-26,Home & Kitchen,Email,East,5267,3121,1236,221,1925
RC0010,2025-01-28,Books,Social Media,South,700,316,132,115,269
RC0011,2024-11-12,Electronics,Organic Search,East,10810,7173,760,236,3401
RC0012,2025-01-24,Home & Kitchen,Paid Ads,East,4126,2373,818,168,1585
RC0013,2025-04-11,Sports,Paid Ads,East,2741,1742,744,227,772
RC0014,2024-11-28,Electronics,Organic Search,South,12513,8586,1335,110,3817
RC0015,2025-02-11,Electronics,Referral,East,14200,9516,1148,232,4452
RC0016,2025-02-08,Books,Referral,East,420,171,30,234,15
RC0017,2025-03-24,Sports,Organic Search,West,4170,2268,366,141,1761
RC0018,2024-12-05,Books,Social Media,East,727,318,109,168,241
RC0019,2025-01-06,Books,Organic Search,West,875,351,48,140,384
RC0020,2025-04-13,Fashion,Referral,Central,535,239,33,182,114
RC0021,2024-12-17,Beauty,Organic Search,South,2097,1040,215,147,910
RC0022,2024-12-18,Sports,Paid Ads,East,3994,2628,1262,169,1197
RC0023,2025-01-13,Fashion,Paid Ads,East,1164,629,334,225,310
RC0024,2025-03-04,Fashion,Referral,Central,3043,1382,247,155,1506
RC0025,2024-11-30,Fashion,Referral,South,2404,1059,117,102,1243
RC0026,2024-12-09,Beauty,Paid Ads,East,1130,666,351,226,238
RC0027,2025-01-09,Fashion,Social Media,South,2498,1251,480,113,1134
RC0028,2025-04-25,Sports,Organic Search,West,4421,2452,482,115,1854
RC0029,2024-12-13,Home & Kitchen,Referral,West,3391,1742,239,156,1493
RC0030,2024-12-20,Beauty,Referral,South,1253,614,111,106,533
RC0031,2025-02-19,Home & Kitchen,Referral,West,3661,1845,183,119,1697
RC0032,2025-01-10,Books,Referral,South,252,102,16,179,-29
RC0033,2024-12-20,Home & Kitchen,Organic Search,Central,5730,3054,632,206,2470
RC0034,2024-11-01,Sports,Organic Search,South,2513,1366,220,109,1038
RC0035,2025-02-18,Sports,Paid Ads,North,2279,1358,437,198,723
RC0036,2024-12-25,Fashion,Organic Search,Central,2993,1327,166,187,1479
RC0037,2024-11-11,Electronics,Email,South,13343,10064,2890,177,3102
RC0038,2025-03-22,Fashion,Referral,Central,1277,571,82,168,538
RC0039,2024-12-20,Fashion,Paid Ads,South,1089,610,363,122,357
RC0040,2025-03-05,Electronics,Organic Search,East,22926,15036,1325,207,7683
RC0041,2025-04-04,Sports,Social Media,West,3223,1889,555,141,1193
RC0042,2024-11-19,Fashion,Organic Search,North,1189,543,105,165,481
RC0043,2025-03-29,Sports,Referral,North,2777,1460,144,193,1124
RC0044,2025-03-12,Home & Kitchen,Social Media,East,2367,1429,610,210,728
RC0045,2025-03-07,Electronics,Referral,Central,14189,9374,930,169,4646
RC0046,2025-01-06,Electronics,Social Media,North,17781,13777,4440,188,3816
RC0047,2024-12-28,Beauty,Social Media,Central,952,533,232,139,280
RC0048,2025-04-29,Toys,Organic Search,North,731,417,70,197,117
RC0049,2024-12-15,Sports,Email,Central,1478,977,476,154,347
RC0050,2025-02-08,Sports,Email,South,3238,1866,495,161,1211
RC0051,2025-04-12,Books,Organic Search,North,1007,422,104,193,392
RC0052,2025-01-07,Electronics,Organic Search,Central,11985,7952,840,146,3887
RC0053,2024-12-30,Sports,Paid Ads,South,4254,2878,1501,139,1237
RC0054,2024-12-30,Sports,Email,South,3896,2471,1046,119,1306
RC0055,2025-02-28,Books,Social Media,West,469,220,109,147,102
RC0056,2025-02-14,Fashion,Referral,Central,1749,781,110,147,821
RC0057,2024-12-07,Beauty,Paid Ads,South,1720,1005,513,170,545
RC0058,2024-11-07,Home & Kitchen,Referral,East,7432,3797,478,160,3475
RC0059,2024-12-11,Home & Kitchen,Organic Search,Central,6052,3124,457,199,2729
RC0060,2025-01-17,Electronics,Email,North,13800,9812,2025,179,3809
RC0061,2025-01-12,Fashion,Social Media,North,986,471,135,178,337
RC0062,2024-11-30,Toys,Referral,South,629,343,31,127,159
RC0063,2025-04-18,Toys,Referral,East,1226,674,71,218,334
RC0064,2025-03-04,Fashion,Organic Search,South,3143,1482,386,144,1517
RC0065,2024-12-29,Toys,Paid Ads,North,816,496,137,165,155
RC0066,2025-02-23,Electronics,Email,West,17476,12585,2823,172,4719
RC0067,2025-03-24,Fashion,Referral,North,3642,1632,244,153,1857
RC0068,2025-02-21,Electronics,Organic Search,North,22451,15402,2391,156,6893
RC0069,2025-01-19,Books,Organic Search,East,1070,443,96,223,404
RC0070,2025-02-27,Fashion,Organic Search,South,1694,799,208,117,778
RC0071,2025-04-25,Beauty,Paid Ads,South,1242,674,255,173,395
RC0072,2024-12-20,Fashion,Social Media,East,2762,1324,391,215,1223
RC0073,2024-12-04,Toys,Social Media,North,587,339,65,190,58
RC0074,2024-12-24,Fashion,Referral,West,1956,868,111,180,908
RC0075,2024-11-09,Toys,Paid Ads,North,511,330,124,152,29
RC0076,2024-12-23,Home & Kitchen,Email,South,5767,3586,1704,125,2056
RC0077,2025-01-30,Sports,Email,Central,4870,2792,715,151,1927
RC0078,2025-03-03,Sports,Social Media,North,4255,2566,878,186,1503
RC0079,2025-04-11,Beauty,Email,West,2267,1171,335,145,951
RC0080,2025-02-01,Books,Paid Ads,North,778,373,204,198,207
RC0081,2024-11-17,Books,Referral,North,1106,439,50,191,476
RC0082,2025-04-14,Home & Kitchen,Paid Ads,South,4510,3068,1881,114,1328
RC0083,2024-12-15,Toys,Referral,North,3187,1733,146,194,1260
RC0084,2024-12-05,Fashion,Social Media,South,1420,724,305,140,556
RC0085,2024-12-18,Beauty,Paid Ads,North,1671,882,289,155,634
RC0086,2025-02-19,Home & Kitchen,Social Media,Central,2792,1524,382,134,1134
RC0087,2025-04-12,Books,Organic Search,East,1062,432,75,207,423
RC0088,2025-04-05,Fashion,Organic Search,Central,1368,627,125,142,599
RC0089,2025-02-05,Home & Kitchen,Paid Ads,South,5253,3322,1668,120,1811
RC0090,2024-11-25,Beauty,Referral,West,1861,903,146,114,844
RC0091,2025-02-21,Fashion,Social Media,East,2600,1240,353,177,1183
RC0092,2025-04-16,Electronics,Social Media,East,11202,7816,1405,197,3189
RC0093,2025-03-27,Fashion,Paid Ads,Central,1484,729,251,196,559
RC0094,2025-01-24,Books,Organic Search,North,930,373,52,164,393
RC0095,2025-03-07,Fashion,Social Media,Central,3141,1632,744,176,1333
RC0096,2025-04-02,Books,Referral,Central,207,82,9,196,-71
RC0097,2024-12-26,Sports,Organic Search,South,2722,1528,333,106,1088
RC0098,2025-03-21,Toys,Paid Ads,Central,1261,848,370,172,241
RC0099,2024-11-29,Electronics,Social Media,East,12175,9340,2889,237,2598
RC0100,2024-11-12,Home & Kitchen,Email,East,4000,2472,1151,218,1310
RC0101,2024-11-15,Electronics,Email,North,14783,10573,2270,137,4073
RC0102,2025-02-28,Fashion,Social Media,West,3054,1438,369,121,1495
RC0103,2025-02-25,Sports,Email,North,1341,823,305,151,367
RC0104,2025-02-02,Home & Kitchen,Organic Search,West,4548,2401,454,156,1991
RC0105,2024-12-20,Home & Kitchen,Referral,West,6189,3234,549,134,2821
RC0106,2025-04-26,Fashion,Referral,North,762,333,31,199,230
RC0107,2024-11-02,Electronics,Organic Search,South,6444,4480,781,141,1823
RC0108,2025-04-14,Toys,Referral,Central,1636,890,75,157,589
RC0109,2025-04-26,Books,Social Media,West,380,166,57,147,67
RC0110,2025-01-24,Sports,Paid Ads,North,1686,1188,690,196,302
RC0111,2025-01-28,Books,Organic Search,West,677,284,70,125,268
RC0112,2025-02-09,Home & Kitchen,Email,West,4115,2300,676,166,1649
RC0113,2025-03-28,Books,Referral,Central,1064,429,66,194,441
RC0114,2025-04-17,Electronics,Referral,West,5562,3668,354,170,1724
RC0115,2025-02-23,Electronics,Social Media,Central,19873,14870,4111,181,4822
RC0116,2025-04-24,Home & Kitchen,Paid Ads,East,5753,3594,1734,239,1920
RC0117,2024-11-26,Beauty,Email,Central,330,180,69,206,-56
RC0118,2024-11-23,Fashion,Social Media,South,1443,723,278,114,606
RC0119,2025-03-31,Toys,Referral,North,1071,581,46,153,337
RC0120,2024-11-10,Electronics,Social Media,North,7317,5330,1280,176,1811
RC0121,2025-04-20,Toys,Referral,Central,2250,1271,194,150,829
RC0122,2025-01-01,Home & Kitchen,Email,South,5555,2990,674,101,2464
RC0123,2025-02-10,Fashion,Social Media,East,2289,1135,414,234,920
RC0124,2024-11-04,Electronics,Social Media,East,17582,12843,3133,221,4518
RC0125,2025-01-12,Beauty,Referral,North,1352,637,63,175,540
RC0126,2025-02-17,Electronics,Referral,Central,5931,3907,371,173,1851
RC0127,2024-12-16,Books,Email,Central,751,338,139,180,233
RC0128,2025-04-17,Home & Kitchen,Organic Search,West,1564,818,140,139,607
RC0129,2024-11-16,Beauty,Social Media,South,1824,933,250,136,755
RC0130,2025-02-11,Fashion,Organic Search,South,1260,567,91,162,531
RC0131,2025-04-02,Sports,Referral,West,4800,2491,182,186,2123
RC0132,2025-04-17,Beauty,Referral,South,591,287,47,147,157
RC0133,2025-04-08,Fashion,Organic Search,East,1697,765,125,169,763
RC0134,2024-11-13,Beauty,Paid Ads,North,1025,593,292,150,282
RC0135,2024-11-09,Electronics,Paid Ads,North,9216,8206,4020,188,822
RC0136,2024-11-20,Electronics,Social Media,South,3243,2303,472,144,796
RC0137,2025-01-31,Sports,Paid Ads,Central,3272,2335,1398,173,764
RC0138,2025-01-03,Toys,Social Media,East,1741,1104,382,174,463
RC0139,2024-11-30,Electronics,Referral,West,4504,2923,211,112,1469
RC0140,2024-11-15,Home & Kitchen,Social Media,West,6033,3291,823,140,2602
RC0141,2025-03-20,Toys,Paid Ads,East,1285,773,202,198,314
RC0142,2025-04-24,Toys,Email,West,1341,908,405,145,288
RC0143,2025-03-09,Electronics,Email,Central,13310,9764,2439,192,3354
RC0144,2024-12-09,Fashion,Referral,Central,2922,1319,219,182,1421
RC0145,2025-01-19,Beauty,Paid Ads,North,378,207,82,177,-6
RC0146,2024-12-27,Toys,Email,North,2671,1581,369,175,915
RC0147,2025-02-17,Beauty,Email,West,1691,966,455,161,564
RC0148,2025-01-28,Electronics,Paid Ads,Central,17760,13487,3993,190,4083
RC0149,2025-03-24,Toys,Referral,East,2138,1181,133,161,796
RC0150,2025-04-02,Electronics,Social Media,Central,3709,2905,976,157,647
RC0151,2024-11-08,Fashion,Email,Central,2310,1268,709,170,872
RC0152,2024-11-16,Sports,Paid Ads,East,3719,2316,913,214,1189
RC0153,2025-04-05,Home & Kitchen,Referral,South,6094,3098,361,154,2842
RC0154,2024-11-01,Toys,Social Media,North,1772,1155,450,187,430
RC0155,2024-11-17,Beauty,Email,East,627,358,168,206,63
RC0156,2025-02-12,Beauty,Email,West,1849,1096,587,156,597
RC0157,2024-12-24,Electronics,Referral,East,10843,7109,623,217,3517
RC0158,2025-03-14,Fashion,Referral,South,3264,1452,193,151,1661
RC0159,2025-04-11,Beauty,Referral,South,2802,1336,168,175,1291
RC0160,2025-04-01,Beauty,Organic Search,West,2792,1331,166,113,1348
RC0161,2025-04-18,Books,Organic Search,West,781,320,62,173,288
RC0162,2025-03-14,Home & Kitchen,Social Media,Central,2363,1404,563,185,774
RC0163,2025-02-07,Beauty,Referral,North,1183,555,50,177,451
RC0164,2025-02-18,Books,Organic Search,West,636,264,58,185,187
RC0165,2024-11-06,Beauty,Referral,South,1912,897,82,159,856
RC0166,2024-12-31,Sports,Email,South,2302,1334,365,153,815
RC0167,2025-02-28,Toys,Social Media,North,1115,717,263,120,278
RC0168,2025-03-02,Books,Email,East,966,419,136,161,386
RC0169,2024-11-22,Electronics,Referral,North,23224,15207,1303,184,7833
RC0170,2024-11-04,Toys,Referral,Central,452,245,20,201,6
RC0171,2025-02-16,Beauty,Paid Ads,South,288,177,105,133,-22
RC0172,2025-03-28,Books,Social Media,Central,240,107,42,134,-1
RC0173,2025-02-16,Home & Kitchen,Social Media,North,4010,2231,638,162,1617
RC0174,2025-03-09,Home & Kitchen,Paid Ads,Central,6566,3643,1023,200,2723
RC0175,2025-01-02,Toys,Referral,North,2129,1177,135,146,806
RC0176,2024-12-27,Toys,Organic Search,West,2551,1442,222,176,933
RC0177,2025-04-18,Fashion,Email,North,1880,1009,522,145,726
RC0178,2025-02-21,Home & Kitchen,Social Media,Central,3531,1943,516,174,1414
RC0179,2024-11-15,Sports,Social Media,South,3505,2027,549,157,1321
RC0180,2024-12-04,Home & Kitchen,Email,West,4727,2986,1493,160,1581
RC0181,2025-02-11,Books,Email,North,576,284,172,170,122
RC0182,2025-03-28,Toys,Email,Central,427,294,139,138,-5
RC0183,2025-01-07,Books,Email,East,574,261,114,220,93
RC0184,2024-11-17,Home & Kitchen,Social Media,East,6019,3184,615,198,2637
RC0185,2025-01-19,Toys,Email,West,2905,1731,423,181,993
RC0186,2025-01-16,Beauty,Paid Ads,Central,1765,942,329,178,645
RC0187,2024-11-21,Toys,Organic Search,East,790,454,84,162,174
RC0188,2025-04-06,Toys,Social Media,South,880,565,207,102,213
RC0189,2024-12-16,Toys,Referral,South,982,531,39,106,345
RC0190,2025-02-07,Electronics,Email,East,10667,8749,3445,174,1744
RC0191,2024-11-04,Toys,Referral,West,2646,1501,241,142,1003
RC0192,2025-03-19,Toys,Organic Search,Central,413,226,22,138,49
RC0193,2024-12-27,Sports,Referral,East,4381,2334,286,228,1819
RC0194,2025-03-25,Beauty,Organic Search,Central,1773,867,154,205,701
RC0195,2025-04-11,Beauty,Referral,West,328,153,12,159,16
RC0196,2024-12-30,Toys,Organic Search,West,2764,1553,223,188,1023
RC0197,2024-11-26,Electronics,Organic Search,West,14101,9360,996,155,4586
RC0198,2025-02-07,Fashion,Organic Search,South,844,396,100,140,308
RC0199,2025-01-31,Fashion,Organic Search,Central,2607,1192,231,166,1249
RC0200,2025-04-20,Fashion,Social Media,South,2070,989,284,114,967
RC0201,2025-02-24,Fashion,Referral,Central,1332,599,94,185,548
RC0202,2025-03-19,Toys,Referral,Central,848,475,66,147,226
RC0203,2024-11-26,Sports,Paid Ads,North,2663,1648,633,177,838
RC0204,2024-11-17,Toys,Referral,South,1408,763,59,108,537
RC0205,2024-11-05,Sports,Paid Ads,East,1713,998,284,173,542
RC0206,2025-02-23,Toys,Paid Ads,East,1138,750,305,166,222
RC0207,2025-03-28,Toys,Organic Search,South,1196,664,80,152,380
RC0208,2024-12-06,Beauty,Organic Search,Central,2345,1133,173,147,1065
RC0209,2025-01-04,Books,Referral,North,1116,451,71,135,530
RC0210,2025-03-14,Home & Kitchen,Social Media,Central,6350,3829,1627,150,2371
RC0211,2024-12-06,Books,Social Media,North,864,385,149,144,335
RC0212,2024-12-08,Fashion,Referral,North,1649,734,98,197,718
RC0213,2025-03-19,Electronics,Organic Search,South,11449,7540,712,166,3743
RC0214,2025-04-20,Home & Kitchen,Email,West,1466,848,301,136,482
RC0215,2024-11-21,Fashion,Paid Ads,South,1504,743,265,125,636
RC0216,2025-03-29,Toys,Social Media,Central,1381,881,314,152,348
RC0217,2025-01-05,Toys,Email,West,2264,1343,319,126,795
RC0218,2025-04-28,Books,Organic Search,South,1035,427,88,114,494
RC0219,2025-03-28,Toys,Organic Search,North,3046,1753,325,163,1130
RC0220,2025-01-04,Home & Kitchen,Referral,Central,3733,1898,222,199,1636
RC0221,2025-03-17,Beauty,Referral,East,2703,1292,167,195,1216
RC0222,2025-03-02,Electronics,Email,East,17867,14709,5857,202,2956
RC0223,2025-04-03,Books,Paid Ads,West,371,172,82,127,72
RC0224,2024-12-29,Sports,Referral,West,2430,1325,220,113,992
RC0225,2024-12-25,Toys,Email,North,1075,662,199,131,282
RC0226,2025-03-17,Electronics,Referral,East,4595,3049,323,174,1372
RC0227,2025-02-18,Toys,Referral,East,616,348,54,231,37
RC0228,2025-02-22,Sports,Organic Search,Central,4924,2732,539,155,2037
RC0229,2025-04-29,Fashion,Paid Ads,East,2647,1376,629,213,1058
RC0230,2025-02-04,Sports,Referral,South,801,420,40,172,209
RC0231,2025-02-09,Home & Kitchen,Email,West,5052,2830,843,186,2036
RC0232,2025-01-27,Sports,Social Media,South,2218,1280,343,147,791
RC0233,2024-11-02,Home & Kitchen,Social Media,East,1245,738,293,239,268
RC0234,2024-11-04,Beauty,Paid Ads,East,1513,895,475,238,380
RC0235,2024-11-25,Beauty,Referral,South,1939,933,135,170,836
RC0236,2025-04-21,Beauty,Organic Search,East,844,416,81,166,262
RC0237,2025-04-14,Beauty,Paid Ads,North,1332,826,503,144,362
RC0238,2025-04-06,Sports,Social Media,North,3183,2012,841,155,1016
RC0239,2024-12-22,Home & Kitchen,Email,Central,2605,1526,575,137,942
RC0240,2024-12-02,Electronics,Referral,West,12299,8217,955,178,3904
RC0241,2025-02-16,Electronics,Paid Ads,West,5814,4546,1519,125,1143
RC0242,2025-04-16,Beauty,Paid Ads,West,916,519,238,184,213
RC0243,2025-03-08,Toys,Social Media,Central,878,527,135,173,178
RC0244,2024-12-14,Home & Kitchen,Paid Ads,Central,1757,1169,678,134,454
RC0245,2025-03-21,Fashion,Social Media,Central,760,364,107,170,226
RC0246,2025-01-17,Electronics,Social Media,West,15971,11732,2951,133,4106
RC0247,2025-03-09,Sports,Referral,West,4176,2180,183,185,1811
RC0248,2025-03-20,Fashion,Email,South,1983,1112,665,160,711
RC0249,2024-12-19,Beauty,Social Media,North,2476,1264,333,199,1013
RC0250,2025-04-18,Electronics,Referral,North,13272,8629,646,181,4462
RC0251,2025-03-28,Home & Kitchen,Social Media,Central,5336,3008,930,177,2151
RC0252,2024-11-23,Home & Kitchen,Social Media,Central,5386,2974,810,177,2235
RC0253,2025-03-29,Fashion,Organic Search,Central,2226,984,117,166,1076
RC0254,2025-03-31,Beauty,Paid Ads,East,1152,691,384,233,228
RC0255,2025-04-17,Fashion,Email,South,650,350,183,179,121
RC0256,2024-12-23,Electronics,Social Media,North,16407,11937,2847,193,4277
RC0257,2025-03-13,Electronics,Referral,North,15973,10516,988,172,5285
RC0258,2025-02-15,Toys,Paid Ads,West,2474,1632,665,119,723
RC0259,2024-12-17,Books,Paid Ads,East,172,84,48,166,-78
RC0260,2025-01-19,Home & Kitchen,Social Media,West,1717,1010,387,168,539
RC0261,2024-11-05,Sports,Social Media,East,752,430,108,229,93
RC0262,2025-02-23,Beauty,Referral,North,1031,505,92,187,339
RC0263,2025-04-06,Books,Email,North,195,91,44,123,-19
RC0264,2024-11-28,Home & Kitchen,Referral,East,3868,1948,190,174,1746
RC0265,2025-01-02,Fashion,Email,Central,1753,951,512,140,662
RC0266,2025-04-17,Books,Paid Ads,South,238,120,79,142,-24
RC0267,2025-04-10,Sports,Social Media,East,941,528,114,236,177
RC0268,2024-12-26,Home & Kitchen,Organic Search,West,4134,2232,516,179,1723
RC0269,2025-02-06,Fashion,Referral,North,1599,698,64,127,774
RC0270,2024-11-28,Toys,Referral,South,2612,1482,238,110,1020
RC0271,2025-01-17,Beauty,Paid Ads,East,919,515,225,236,168
RC0272,2025-02-22,Beauty,Paid Ads,East,1450,864,471,212,374
RC0273,2025-04-04,Beauty,Social Media,North,1459,790,296,167,502
RC0274,2025-02-23,Fashion,Paid Ads,Central,2236,1320,907,156,760
RC0275,2024-11-19,Beauty,Paid Ads,South,2072,1153,491,110,809
RC0276,2025-04-16,Sports,Email,West,1690,958,227,132,600
RC0277,2025-03-31,Toys,Organic Search,South,2595,1463,218,170,962
RC0278,2025-04-07,Toys,Referral,East,3254,1760,131,195,1299
RC0279,2024-12-18,Books,Referral,North,937,372,43,128,437
RC0280,2025-04-21,Sports,Paid Ads,South,1983,1144,304,144,695
RC0281,2025-04-06,Sports,Organic Search,South,4909,2710,510,140,2059
RC0282,2025-03-23,Books,Paid Ads,North,220,116,84,199,-95
RC0283,2025-04-11,Beauty,Referral,North,881,420,53,139,322
RC0284,2024-11-01,Sports,Referral,North,3382,1776,169,137,1469
RC0285,2025-01-17,Toys,Social Media,West,616,404,161,177,35
RC0286,2025-02-15,Books,Organic Search,South,637,266,64,170,201
RC0287,2024-12-04,Electronics,Referral,North,19866,13130,1312,161,6575
RC0288,2024-11-18,Home & Kitchen,Organic Search,West,5669,2968,515,156,2545
RC0289,2025-04-21,Electronics,Email,Central,3075,2376,758,159,540
RC0290,2025-01-01,Books,Organic Search,South,790,327,70,125,338
RC0291,2025-03-07,Toys,Email,North,2634,1658,554,129,847
RC0292,2025-04-10,Home & Kitchen,Organic Search,Central,5440,2783,357,181,2476
RC0293,2025-01-08,Electronics,Social Media,South,21731,15060,2560,142,6529
RC0294,2024-12-01,Beauty,Referral,West,1525,734,106,139,652
RC0295,2024-12-30,Home & Kitchen,Social Media,North,3526,1951,539,168,1407
RC0296,2024-12-11,Books,Organic Search,South,806,327,55,106,373
RC0297,2025-01-14,Fashion,Social Media,West,1644,864,414,131,649
RC0298,2024-12-03,Toys,Email,East,792,548,261,174,70
RC0299,2025-03-23,Sports,Referral,South,3873,2094,315,169,1610
RC0300,2025-01-02,Beauty,Email,West,1789,953,328,167,669
RC0301,2025-01-05,Electronics,Paid Ads,North,15677,13931,6792,141,1605
RC0302,2025-04-28,Electronics,Paid Ads,Central,16454,13836,5862,196,2422
RC0303,2025-04-10,Sports,Social Media,West,982,596,211,160,226
RC0304,2025-03-24,Books,Referral,West,556,222,29,174,160
RC0305,2025-03-15,Toys,Social Media,North,884,577,225,189,118
RC0306,2025-04-22,Sports,Paid Ads,Central,3446,1998,550,205,1243
RC0307,2025-01-10,Home & Kitchen,Email,North,4178,2579,1194,176,1423
RC0308,2025-04-24,Home & Kitchen,Referral,North,5097,2581,280,191,2325
RC0309,2025-01-24,Fashion,Email,Central,968,469,148,173,326
RC0310,2024-11-13,Home & Kitchen,Social Media,East,4071,2283,686,230,1558
RC0311,2025-02-13,Books,Referral,South,196,81,16,167,-52
RC0312,2024-12-31,Home & Kitchen,Referral,East,5422,2708,220,190,2524
RC0313,2025-03-14,Beauty,Email,West,366,190,56,129,47
RC0314,2025-01-29,Toys,Paid Ads,North,1009,653,246,170,186
RC0315,2025-01-26,Sports,Social Media,North,707,423,139,147,137
RC0316,2024-12-30,Toys,Referral,East,479,270,40,217,-8
RC0317,2025-02-22,Toys,Paid Ads,South,1054,760,407,112,182
RC0318,2025-03-28,Beauty,Email,North,570,327,157,148,95
RC0319,2025-03-15,Fashion,Social Media,North,1774,866,288,137,771
RC0320,2025-04-11,Electronics,Social Media,East,5587,3888,684,187,1512
RC0321,2024-12-18,Sports,Email,Central,4938,2950,962,157,1831
RC0322,2025-04-14,Books,Referral,North,357,146,28,172,39
RC0323,2024-12-10,Books,Email,North,642,286,110,129,227
RC0324,2025-03-13,Electronics,Email,Central,10272,7671,2100,147,2454
RC0325,2025-03-15,Books,Paid Ads,East,265,141,106,236,-112
RC0326,2025-02-01,Electronics,Social Media,West,13421,9213,1438,141,4067
RC0327,2024-11-27,Books,Paid Ads,East,414,217,156,232,-35
RC0328,2024-11-29,Home & Kitchen,Organic Search,South,2847,1497,271,102,1248
RC0329,2025-03-06,Sports,Referral,South,5525,2933,341,106,2486
RC0330,2025-01-15,Toys,Referral,South,2626,1448,158,123,1055
RC0331,2024-11-13,Sports,Organic Search,South,3253,1818,382,163,1272
RC0332,2025-03-03,Home & Kitchen,Paid Ads,West,5287,3174,1326,117,1996
